,accuracy,confusion,datetime,execution_time,f1,f1_train,mcc,model,precision,recall,run,test_time,train_size
0,0.832,"[[  7   1   0   0   0   0]
 [  2 122  13   1   4   8]
 [  0   9  59   1   2   4]
 [  0   0   4  62   0   1]
 [  0   4  14   1  73   7]
 [  0   2   4   0   2  93]]",2019-08-20 17:12:55.048813,0.6658568382263184,0.831440069177943,0.9948440842057863,0.7902480838276691,svm,0.8279308157608777,0.8430898251516693,1,0.0013835430145263672,1000
0,0.88,"[[  7   1   0   0   0   0]
 [  2 122  10   2   1   5]
 [  0   8  71   1   3   3]
 [  0   0   5  60   0   0]
 [  0   2   8   2  76   1]
 [  0   5   0   0   1 104]]",2019-08-20 17:12:56.268274,1.1874170303344727,0.8722961447044802,0.9902631278435899,0.8491080348754312,svm,0.8664762346740867,0.880366729621239,1,0.0014662742614746094,2000
0,0.88,"[[  7   0   0   0   0   0]
 [  2 126  10   1   2   3]
 [  0   8  69   1   2   6]
 [  0   0   7  63   0   0]
 [  0   1   7   0  76   5]
 [  0   3   1   0   1  99]]",2019-08-20 17:12:58.296575,1.9819579124450684,0.8791961774414637,0.9826257783105251,0.8494302452270902,svm,0.8680787296815738,0.8971968737646815,1,0.001445770263671875,3000
0,0.904,"[[  7   0   0   0   0   0]
 [  2 133  10   1   2   6]
 [  0   5  70   1   3   1]
 [  0   0   3  63   0   0]
 [  0   0   8   0  75   2]
 [  0   0   3   0   1 104]]",2019-08-20 17:13:01.384274,3.0312535762786865,0.8995299324578796,0.9780005799268014,0.8797744072218464,svm,0.8836229037068694,0.9230829537202087,1,0.0014100074768066406,4000
0,0.914,"[[  7   0   0   0   0   0]
 [  2 131   8   0   4   5]
 [  0   5  75   2   1   0]
 [  0   0   5  63   0   0]
 [  0   0   6   0  75   2]
 [  0   2   0   0   1 106]]",2019-08-20 17:13:05.700431,4.247426271438599,0.9081895619483195,0.9767799663207809,0.8920767553650167,svm,0.8930225455039964,0.9299183169085768,1,0.0013735294342041016,5500
